hour_local,is_weekend,is_night,local_month,time_since_last_txn_min,txn_count_last_1h,txn_count_last_24h,card_txn_number,client_txn_number,is_first_card_txn,is_early_card_txn,is_new_client,card_age_days,amount_usd_log,amount_ratio_baseline,amount_zscore_customer,amount_vs_card_avg,is_online,is_cnp,pin_used,emv_used,is_international,distance_log,high_distance,mcc_high_risk,has_conversion,tx_declined,approved_int,bank_tier_enc,client_segment_enc,channel_enc,card_brand_enc,DE22_pos_entry_mode_enc,DE25_pos_condition_code_enc,DE39_response_code_enc,DE49_currency_code_transaction_enc,currency_tx_alpha_enc,DE60_pos_terminal_type_enc,is_fraud
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.018724038997516,0.6698749489955116,0.0,0.9999999991042315,0,1,0,0,1,8.889170455363413,1,0,1,1,1,0,0,2,0,0,3,0,4,5,2,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.084578413787842,0.7423164316618421,0.0,0.9999999991613692,1,1,0,0,0,7.142036574706803,1,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.267858159063328,0.309032392359054,0.0,0.9999999948186529,0,0,1,1,0,6.726233402358747,1,1,1,1,1,0,0,3,0,4,0,0,2,0,3,1
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.552612935249416,0.043043488228146985,0.0,0.9999999893481041,1,1,0,0,0,3.086486636822455,0,1,1,1,1,0,2,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,8.5215536706932,2.1371776153646422,0.0,0.9999999998008304,0,1,0,0,0,2.8390784635086144,0,0,1,1,1,0,3,2,0,0,3,0,2,0,2,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.037597828336212,0.02252184849820642,0.0,0.9999999820434552,1,1,0,0,0,3.2228678461377385,0,1,1,1,1,0,3,1,0,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.378533608070444,0.9781238730341131,0.0,0.9999999993750937,1,1,0,0,0,2.517696472610991,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.508375901864342,0.7809151996160242,0.0,0.9999999994512279,0,0,1,1,0,2.970414465569701,0,1,1,1,1,0,2,3,0,3,0,0,2,0,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.963899289600177,0.7911404250859081,0.0,0.9999999990537023,1,1,0,0,0,3.1135153092103742,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
8,0,0,1,89.0,0,1,2,2,0,1,1,0.06180555555555556,1.843719208158766,0.005656144678227033,-112.6898873101127,0.04508092496330036,0,0,1,1,0,5.455321115357702,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.2575474540048255,0.16806271666637337,0.0,0.999999994764672,0,0,1,1,1,9.172638504792172,1,0,1,1,1,0,0,0,0,3,0,0,3,3,0,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.460889884175023,0.47030709183297736,0.0,0.9999999984341481,1,1,0,0,0,3.0587070727153796,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.035783087628908,0.12372185655648117,0.0,0.9999999934563539,0,0,1,1,0,6.35088571671474,1,0,1,1,1,0,0,0,2,3,0,0,2,0,0,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.930870325627393,0.07090625934673418,0.0,0.9999999927272728,0,1,0,0,1,9.151863442217207,1,1,1,1,1,0,3,2,2,0,3,0,5,2,2,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.764124703662363,0.16114321079090344,0.0,0.9999999968519802,0,0,1,1,0,2.4159137783010487,0,0,1,1,1,0,2,0,0,3,0,0,2,0,0,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.714472920878541,0.04543194249807875,0.0,0.9999999909543195,0,0,1,1,0,1.8718021769015913,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.295212551594558,0.22179984570834405,0.0,0.9999999949591694,1,1,0,0,0,4.927253685157205,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.677883301130512,0.12997564044221965,0.0,0.9999999965674665,0,0,0,0,1,9.161150127785412,1,0,1,1,1,0,3,3,2,5,0,0,4,5,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.798759265559288,0.181694132465624,0.0,0.9999999969594697,1,1,0,0,0,3.0301337002713233,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.5954228345332115,0.07359664862348816,0.0,0.9999999897990413,1,1,0,0,0,6.124683390894205,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.3329676843846965,0.036477187806322,0.0,0.9999999866968208,0,0,1,1,1,8.45553053102413,1,0,1,1,1,0,3,3,2,4,0,0,1,4,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.480138798300309,0.147109901343745,0.0,0.9999999958137977,1,1,0,0,1,9.089076284483143,1,1,1,1,1,0,0,1,2,6,2,0,5,2,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.4836986031738992,0.02242738441872026,0.0,0.9999999683343899,0,0,0,0,1,9.087833697483386,1,0,1,1,1,0,3,3,2,5,0,0,5,2,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.827149888606485,0.21445592242854425,0.0,0.9999999970448299,1,1,0,0,0,1.33500106673234,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.287256419188612,0.07896067212864812,0.0,0.9999999949186992,1,1,0,0,0,2.772588722239781,0,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.503044886004847,0.34750833337680426,0.0,0.9999999984988817,0,0,1,1,0,3.1780538303479458,0,1,1,1,1,0,3,3,2,3,0,0,2,0,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.056827372913802,0.016235015065068276,0.0,0.9999999506416608,1,1,0,0,1,7.662937850461535,1,0,1,1,1,0,3,1,2,6,2,0,1,4,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.150409786155049,0.03669369051815298,0.0,0.9999999839897538,1,1,0,0,0,6.897704943128636,1,1,1,1,1,0,2,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.8437441646748516,0.021532937856035585,0.0,0.9999999781181624,1,1,0,0,0,2.8273136219290276,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.594488306395724,0.23089915720170281,0.0,0.9999999962678212,1,1,0,0,0,3.254242968705492,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.537098018641645,0.2408952380952381,0.0,0.9999999960464933,0,0,1,0,0,2.5416019934645457,0,0,1,1,1,0,3,3,2,1,0,0,2,0,3,0
8,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.282620578207235,0.06615297702288452,0.0,0.9999999860002802,0,0,1,1,0,7.2868764117507,1,0,1,1,1,0,3,3,2,4,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.991278077953407,0.7046805252776912,0.0,0.9999999990792828,1,1,0,0,0,2.760009940032921,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.423230729635517,0.4045853754810697,0.0,0.9999999983739573,0,0,1,1,0,5.556828061699537,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.382842321617725,0.09240428581177915,0.0,0.9999999953840473,0,0,1,1,0,2.8735646395797834,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.846756643607308,0.262337326684505,0.0,0.9999999971023732,1,1,0,0,0,0.832909122935104,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.354839466872362,0.10058547114668297,0.0,0.9999999952523383,0,0,1,1,0,2.884800712846709,0,0,1,1,1,0,2,3,2,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.031582240485785,0.025675638063959477,0.0,0.999999981933153,1,1,0,0,1,9.150802659259986,1,1,1,1,1,0,3,1,2,6,2,0,5,2,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.926093592219674,0.11972527232162386,0.0,0.9999999926921953,1,1,0,0,1,8.946244609330543,1,0,1,1,1,0,3,1,2,6,2,0,5,2,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.002256108186181,0.1906855584079122,0.0,0.9999999975207021,1,1,0,0,1,9.130105979265577,1,0,1,1,1,0,3,1,2,6,2,0,5,2,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.4015306594522756,0.03396597548267747,0.0,0.9999999655291291,1,1,0,0,0,2.5416019934645457,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.037666633147286,0.21622652167772916,0.0,0.999999993468748,0,0,1,1,0,1.2237754316221157,0,0,1,1,0,0,3,3,2,3,0,4,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.9078141606540915,0.026979202955049405,0.0,0.9999999795039972,0,0,1,1,0,6.429719478039138,1,0,1,1,1,0,1,3,0,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.567291085091385,0.5248522458628843,0.0,0.9999999985924216,0,0,1,1,1,8.514188682395938,1,0,1,1,1,0,3,3,2,4,0,0,3,3,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.771225108801046,0.36988394699085664,0.0,0.9999999988523951,1,1,0,0,0,2.6878474937846906,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.1923455529745945,0.1235957385068192,0.0,0.9999999944099727,0,0,1,1,0,1.7047480922384253,0,0,1,1,1,0,3,0,0,3,0,0,2,0,0,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.102548737271412,0.6803476662538457,0.0,0.9999999991763174,1,1,0,0,0,3.202746442938317,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
9,0,0,1,816.7833333333333,0,1,2,2,0,1,1,0.5672106481481481,3.93241369507588,0.024847157451415688,-450.08954991045016,0.10003599116204913,0,0,1,1,0,3.1441522786722644,0,0,1,1,1,0,2,3,0,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.481680047850402,0.1869681079687097,0.0,0.9999999958202717,1,1,0,0,0,1.410986973710262,0,1,1,1,1,0,0,1,0,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.6136169696133895,0.02036717330715503,0.0,0.9999999722991698,1,1,0,0,1,8.975503722070927,1,1,1,1,1,0,3,1,0,6,2,0,5,2,1,0
9,0,0,1,194.33333333333334,0,1,2,2,0,1,1,0.13495370370370371,3.99341864363214,0.030149103285029077,-423.65957634042365,0.11163765965267844,1,1,0,0,0,2.995732273553991,0,1,1,1,1,0,2,1,0,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.174285978943588,0.2371054962126647,0.0,0.9999999979133628,0,0,0,0,1,9.11690842718363,1,0,1,1,1,0,0,3,2,5,0,0,4,5,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.718769604464449,0.3052700392235744,0.0,0.9999999967054327,0,0,1,1,0,1.4350845252893227,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.3255885495701785,0.09214182505279538,0.0,0.9999999865969711,1,1,0,0,1,8.193953023563742,1,0,1,1,1,0,3,1,0,6,2,0,4,5,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.816726868050381,0.06644114840836152,0.0,0.9999999918407312,0,0,1,1,1,8.412054873292933,1,0,1,1,1,0,0,3,2,3,0,0,5,2,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.095843438345836,0.040078406901977816,0.0,0.999999983076663,0,0,0,0,0,2.6946271807700692,0,0,1,1,1,0,0,3,2,5,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.455857782801083,0.03768214734680147,0.0,0.9999999882532599,1,1,0,0,0,3.0204248861443626,0,1,1,1,1,0,0,1,2,6,2,0,2,0,1,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,1.9544450515051506,0.003211685021676224,0.0,0.9999998349835255,0,0,1,1,0,2.2082744135228043,0,0,1,1,1,0,2,3,2,3,0,0,2,0,3,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.865769620910684,0.052021191345383314,0.0,0.9999999786050497,0,0,1,1,0,1.6094379124341003,0,0,1,1,1,0,0,0,2,3,0,0,2,0,0,0
9,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.95056442453581,0.1814911877467265,0.0,0.9999999973888294,0,0,1,1,0,5.780743515792329,0,0,1,1,1,0,3,3,0,4,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.743547911215617,0.14608988774595189,0.0,0.9999999967863226,0,0,1,1,1,8.760453046315272,1,0,1,1,1,0,4,3,0,3,0,0,4,5,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.147805683275976,0.2355331025224334,0.0,0.99999999785725,1,1,0,0,0,1.0647107369924282,0,0,1,1,0,0,3,1,2,6,2,4,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.222151266709757,0.09525835176677444,0.0,0.9999999851146177,0,0,1,0,0,0.262364264467491,0,0,1,1,1,0,0,3,2,1,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.045487504863466,0.07716926031123734,0.0,0.9999999935199586,0,0,1,1,0,7.0967213784947605,1,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.651767471364874,0.06388165549337912,0.0,0.9999999903633036,1,1,0,0,0,2.631888840136646,0,1,1,1,1,0,3,1,0,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.085910717399927,0.376769516217702,0.0,0.9999999977201222,1,1,0,0,0,6.045005314036012,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.22949089155877,1.0842109402650517,0.0,0.9999999992745843,1,1,0,0,0,2.8903717578961645,0,0,1,1,1,0,1,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.046804642141146,0.2516407722966039,0.0,0.9999999976289833,0,0,0,0,1,8.61286694148452,1,1,1,1,1,0,3,3,2,5,0,0,5,2,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.316821224548606,0.03056757728698801,0.0,0.9999999864773498,0,1,0,0,0,2.3978952727983707,0,0,1,1,1,0,0,3,2,0,1,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.8285337681059595,0.1453199646627956,0.0,0.9999999970489287,0,0,1,1,0,0.0,0,0,1,1,1,0,3,0,2,3,0,0,2,0,0,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.741157453853122,0.715667769812183,0.0,0.9999999988173238,1,1,0,0,0,2.9601050959108397,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.287578583130166,0.07084632692535428,0.0,0.9999999860704836,0,0,0,0,0,0.6931471805599453,0,0,1,1,1,0,0,3,0,5,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.2232661731694936,0.013745253868168706,0.0,0.9999999585234359,0,0,0,0,0,7.183111701743281,1,0,1,1,1,0,0,3,2,5,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.427588176169939,0.6993105166030772,0.0,0.9999999983810387,1,1,0,0,1,9.122055457108612,1,0,1,1,1,0,0,1,2,6,2,0,4,5,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.920934780917455,0.18436086646036656,0.0,0.9999999973100926,0,0,1,1,0,7.1770187659099,1,0,1,1,1,0,1,3,2,3,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.133565275375382,0.06890746871668257,0.0,0.9999999837133553,0,1,0,0,0,3.254242968705492,0,1,1,1,1,0,3,2,2,0,3,0,2,0,2,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.162470391269701,0.04053205128205128,0.0,0.9999999841847227,1,1,0,0,0,3.104586678466073,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,1
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.171587695955348,0.6445157870225868,0.0,0.9999999992313072,1,1,0,0,0,3.0726933146901194,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.318463481936713,0.5175920732847261,0.0,0.9999999981940331,0,0,1,1,0,1.7749523509116738,0,0,1,1,1,0,3,3,0,3,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.251633170740286,0.032606801170114046,0.0,0.9999999855533085,0,0,0,0,1,8.352790135124629,1,0,1,1,1,0,3,3,2,5,0,0,1,4,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.041971437101244,0.6194916724496877,0.0,0.9999999991248336,1,1,0,0,0,3.186352633162641,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
10,0,0,1,138.1,0,1,2,2,0,1,1,0.09590277777777778,6.679812730881214,1.2732294685603573,602.1693978306022,4.120051792124084,0,0,0,0,0,7.261225091971921,1,0,1,1,0,0,0,0,0,2,0,2,2,0,0,1
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.992280234051825,0.8994118085027176,0.0,0.999999999080206,1,1,0,0,0,4.983606621708336,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.451559875867261,0.4136229022704837,0.0,0.9999999984194471,1,1,0,0,1,8.659733878198347,1,0,1,1,1,0,2,1,2,6,2,0,5,2,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,2.152924318439639,0.0031511909099943684,0.0,0.9999998685939726,0,0,1,1,0,3.186352633162641,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,1.425515074273172,0.003823490265829371,0.0,0.9999996835444039,1,1,0,0,1,8.679141958402255,1,1,1,1,1,0,0,1,2,6,2,0,0,1,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.196199698738837,0.20785723074834203,0.0,0.9999999979586838,1,1,0,0,0,2.424802725718295,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,2.919930560137709,0.007034909837643585,0.0,0.9999999429874604,1,1,0,0,0,3.169685580677429,0,1,1,1,1,0,0,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.0053181413965175,0.1866772483354635,0.0,0.9999999975283009,0,0,1,1,1,9.201602306032898,1,0,1,1,1,0,2,0,2,3,0,0,1,4,0,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.751324769055121,1.2443103319017683,0.0,0.9999999995696426,1,1,0,0,0,1.9600947840472698,0,0,1,1,1,0,1,1,2,6,2,0,2,0,1,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,2.8981194446869907,0.007110705469933001,0.0,0.9999999416569462,0,0,1,1,0,1.916922612182061,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.965402872780123,0.5775865911826327,0.0,0.999999997427388,0,0,1,1,0,1.410986973710262,0,1,1,1,1,0,3,3,2,3,0,0,2,0,3,0
10,0,0,1,708.1833333333333,0,1,2,2,0,1,1,0.49179398148148146,4.2601414466837575,0.10138529898643743,-49.39995060004941,0.5856399883774535,0,0,1,1,1,8.251403065380556,1,0,1,1,1,0,2,3,0,4,0,0,4,5,3,0
10,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.97057689685027,0.05954035230780753,0.0,0.9999999930123682,0,0,1,1,0,3.1945831322991562,0,0,1,1,1,0,2,3,2,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.912691865942586,0.22281580680836147,0.0,0.9999999972877679,1,1,0,0,0,2.186051276738094,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.437579593794131,0.13692143851888258,0.0,0.9999999880339837,1,1,0,0,1,8.624431942085836,1,0,1,1,1,0,0,1,0,6,2,0,1,4,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.445939960417534,0.03814385864867189,0.0,0.999999988134789,0,0,1,0,1,9.058004710672485,1,0,1,1,0,0,0,0,2,1,0,11,5,2,0,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.409545633233746,0.16141855083817525,0.0,0.9999999955062239,0,0,0,0,1,9.041211408968211,1,0,1,1,1,0,0,3,0,5,0,0,4,5,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.561796394051649,0.14493652843224392,0.0,0.9999999961433145,0,0,1,1,0,3.086486636822455,0,0,1,1,1,0,0,3,0,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,7.61360148451949,1.2554943692017662,0.0,0.9999999995060654,1,1,0,0,0,2.785011242238338,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.455160918661383,0.04185980140336374,0.0,0.9999999882449749,0,0,1,0,0,2.0794415416798357,0,0,1,1,1,0,4,3,2,1,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.4278393126085764,0.02477786366772228,0.0,0.9999999664542111,1,1,0,0,1,8.078998258685154,1,0,1,1,1,0,3,1,2,6,2,0,1,4,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.4187098067467865,0.013281520560945224,0.0,0.9999999661361338,1,1,0,0,1,8.994172434398399,1,1,1,1,1,0,1,1,0,6,2,0,5,2,1,0
11,0,0,1,899.7333333333333,0,1,2,2,0,1,1,0.6248148148148148,3.2507620137305224,0.030529372677380453,-3.879996120003883,0.8647612107089155,1,1,0,0,1,9.361687124470707,1,0,1,1,1,0,0,1,2,6,2,0,4,5,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.9158158036668422,0.023938137506813048,0.0,0.9999999796706652,0,0,1,1,0,2.451005098112319,0,0,1,1,1,0,2,3,0,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.329811863225142,0.04203269271762423,0.0,0.9999999866542109,0,0,1,1,0,1.8870696490323797,0,0,1,1,1,0,3,3,0,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.021509290648134,0.06710560312185386,0.0,0.999999993361657,0,0,0,0,0,2.501435951739211,0,0,1,1,1,0,2,3,0,5,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.293807373583428,0.5286795001027589,0.0,0.9999999981488681,1,1,0,0,0,2.797281334830153,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.302983427333428,0.0398091432190158,0.0,0.9999999862863415,0,0,1,1,0,1.9740810260220096,0,0,1,1,1,0,2,3,0,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.4761706220024395,0.23434452871072592,0.0,0.9999999957970832,0,0,1,1,0,2.9652730660692823,0,0,1,1,1,0,3,3,0,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.756860699228524,0.07269267843979763,0.0,0.9999999913329868,0,0,1,1,0,1.9740810260220096,0,0,1,1,1,0,0,3,2,4,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,2.5824869781268642,0.010608952116585706,0.0,0.9999999182338579,1,1,0,0,0,2.5257286443082556,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
11,0,0,1,86.15,0,1,2,2,0,1,1,0.05982638888888889,5.041293815050048,0.06590131313737765,-185.18981481018523,0.4534911159372864,0,0,0,0,0,2.174751721484161,0,0,1,1,1,0,3,3,2,5,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,2.8419981736119486,0.013229788732971254,0.0,0.9999999380804991,0,0,1,1,0,2.772588722239781,0,0,1,1,1,0,0,3,0,3,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,2.5494451709255714,0.008982127089486345,0.0,0.9999999152542446,0,0,1,1,0,2.917770732084279,0,0,1,1,1,0,0,3,2,4,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.12632318355462,0.2399161672243262,0.0,0.9999999978106185,1,1,0,0,0,1.4350845252893227,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,4.426043520090656,0.10266991498036096,0.0,0.9999999878934627,0,1,0,0,0,2.1041341542702074,0,1,1,1,1,0,3,2,0,0,3,0,2,0,2,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,6.453057908993747,0.2936836055544226,0.0,0.9999999984218169,1,1,0,0,1,8.430327258394575,1,0,1,1,1,0,0,1,2,6,2,0,0,1,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.13202662682661,0.2562050127067704,0.0,0.9999999940603469,1,1,0,0,0,7.1770187659099,1,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.435772302001884,0.151886027309835,0.0,0.9999999956230577,0,0,1,1,1,8.063062911326792,1,0,1,1,1,0,0,0,0,3,0,0,5,2,0,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,3.377928754722801,0.012212956691673531,0.0,0.9999999646767939,0,0,1,0,0,2.6461747973841225,0,0,1,1,1,0,0,3,2,1,0,0,2,0,3,0
11,0,0,1,-1.0,0,0,1,1,1,1,1,0.0,5.857761711216474,0.32939688293544034,0.0,0.9999999971341779,1,1,0,0,0,2.954910279033736,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
